Year,AverageUnemploymentRate,SumIndex_NSA,SumIndex_SA,IndexPercentChange
1976,9.18,234.24,232.55,0.00
1977,8.39,292.93,290.79,-25.05
1978,7.13,347.26,344.75,-18.55
1979,6.23,407.07,404.12,-17.22
1980,6.88,465.80,462.44,-14.43
1981,7.44,507.71,504.05,-9.00
1982,10.05,516.41,512.71,-1.71
1983,9.82,523.00,519.25,-1.28
1984,7.76,536.93,533.08,-2.66
1985,7.20,560.90,556.86,-4.46
1986,6.76,596.33,592.04,-6.32
1987,5.83,650.41,645.72,-9.07
1988,5.29,742.36,736.99,-14.14
1989,5.08,891.81,885.34,-20.13
1990,5.77,969.62,962.63,-8.72
1991,7.81,950.63,943.81,1.96
1992,9.37,928.63,921.97,2.31
1993,9.53,872.03,865.83,6.09
1994,8.66,838.39,832.42,3.86
1995,7.88,817.21,811.38,2.53
1996,7.34,812.42,806.57,0.59
1997,6.40,833.00,827.00,-2.53
1998,5.96,907.37,900.81,-8.93
1999,5.28,1000.04,992.81,-10.21
2000,4.90,1134.73,1126.46,-13.47
2001,5.47,1277.14,1267.77,-12.55
2002,6.77,1449.04,1438.37,-13.46
2003,6.89,1684.12,1671.95,-16.22
2004,6.22,2056.71,2041.88,-22.12
2005,5.38,2449.62,2431.97,-19.10
2006,4.88,2572.29,2553.61,-5.01
2007,5.33,2407.41,2389.57,6.41
2008,7.28,1882.62,1869.18,21.80
2009,11.54,1630.47,1618.66,13.39
2010,12.48,1639.34,1627.72,-0.54
2011,11.89,1541.35,1530.60,5.98
2012,10.52,1594.97,1583.69,-3.48
2013,9.03,1899.78,1886.20,-19.11
2014,7.56,2100.66,2086.00,-10.57
2015,6.27,2248.96,2233.22,-7.06
2016,5.51,2403.10,2386.21,-6.85
2017,4.83,2577.01,2558.76,-7.24
2018,4.27,2748.80,2728.97,-6.67
2019,4.15,2815.55,2795.16,-2.43
2020,10.22,2985.75,2964.23,-6.05
